typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7110,,,,C00,,0,0,,8,,104.891,False,15,,104891.408,False,104.891,False,0.0,False,2414578.781,2404161.223,2414578.781,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,711029,,,,C00,,0,0,,8,,15.875,False,15,,15875.33,False,15.875,False,0.0,False,446513.644,444253.469,446513.644,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441012,,,,C00,,0,0,,8,,1165694.611,True,12,,1946.71,False,1165694.611,True,0.0,False,875273.261,743209.955,875273.261,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441090,,,,C00,,0,0,,8,,716188.889,True,12,,1095.769,False,716188.889,True,0.0,False,329623.543,301914.309,329623.543,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441114,,,,C00,,0,0,,8,,4535091.971,True,12,,6213.076,False,4535091.971,True,0.0,False,3295834.556,3122280.216,3295834.556,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441113,,,,C00,,0,0,,8,,1157467.153,True,12,,1585.73,False,1157467.153,True,0.0,False,1077006.494,976789.447,1077006.494,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441299,,,,C00,,0,0,,8,,4329530.625,True,12,,6927.249,False,4329530.625,True,0.0,False,5319343.336,5063101.04,5319343.336,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441011,,,,C00,,0,0,,8,,2515113.072,True,12,,3848.123,False,2515113.072,True,0.0,False,1569118.313,1368100.009,1569118.313,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441292,,,,C00,,0,0,,8,,1488254.375,True,12,,2381.207,False,1488254.375,True,0.0,False,2439905.748,2376059.192,2439905.748,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441112,,,,C00,,0,0,,8,,492642.336,True,12,,674.92,False,492642.336,True,0.0,False,204705.391,188704.608,204705.391,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441019,,,,C00,,0,0,,8,,594281.046,True,12,,909.25,False,594281.046,True,0.0,False,297056.74,277750.599,297056.74,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,330620,,,,C00,,0,0,,8,,33170.976,True,4,,24027193.9,False,33170.976,True,0.0,False,782001.911,747476.038,782001.911,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,521141,,,,C00,,0,0,,8,,287.62,True,2,,279.26,False,287.62,True,0.0,False,4835.114,4596.609,4835.114,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,511111,,,,C00,,0,0,,8,,24.123,True,2,,24.02,False,24.123,True,0.0,False,1786.801,1683.736,1786.801,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,551422,,,,C00,,0,0,,8,,301.29,True,2,,929.5,False,301.29,True,0.0,False,2851.291,2716.39,2851.291,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,521051,,,,C00,,0,0,,8,,590.671,True,2,,206.73,False,590.671,True,0.0,False,4181.208,4080.922,4181.208,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,521159,,,,C00,,0,0,,8,,75.782,True,2,,526.0,False,75.782,True,0.0,False,1404.521,1283.318,1404.521,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,551623,,,,C00,,0,0,,8,,420.475,True,2,,1231.13,False,420.475,True,0.0,False,4504.711,4129.072,4504.711,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,520952,,,,C00,,0,0,,8,,977.84,True,2,,1706.0,False,977.84,True,0.0,False,15122.167,14858.142,15122.167,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,441873,,,,C00,,0,0,,8,,34532.004,True,2,,15167.5,False,34532.004,True,0.0,False,60786.623,57849.457,60786.623,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,521139,,,,C00,,0,0,,8,,1367.305,True,2,,15719.09,False,1367.305,True,0.0,False,22791.466,22437.594,22791.466,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,460122,,,,C00,,0,0,,8,,319.962,True,2,,150.0,False,319.962,True,0.0,False,8742.755,8130.014,8742.755,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,551323,,,,C00,,0,0,,8,,748.285,True,2,,5711.58,False,748.285,True,0.0,False,5846.981,5796.929,5846.981,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,580126,,,,C00,,0,0,,8,,186.493,True,2,,66.0,False,186.493,True,0.0,False,3624.641,3321.763,3624.641,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,411320,,,,C00,,0,0,,8,,1168.896,True,2,,2254.23,False,1168.896,True,0.0,False,19176.686,18877.43,19176.686,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,701965,,,,C00,,0,0,,8,,1689.251,True,2,,298.84,False,1689.251,True,0.0,False,7253.749,6277.905,7253.749,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,370310,,,,C00,,0,0,,8,,625.328,True,2,,416.4,False,625.328,True,0.0,False,4365.798,4333.046,4365.798,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,580132,,,,C00,,0,0,,8,,571.654,True,2,,1438.92,False,571.654,True,0.0,False,3052.974,2993.119,3052.974,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,521120,,,,C00,,0,0,,8,,263.994,True,2,,540.0,False,263.994,True,0.0,False,2477.84,2174.151,2477.84,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,411310,,,,C00,,0,0,,8,,19.378,True,2,,44.15,False,19.378,True,0.0,False,730.283,719.123,730.283,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,551429,,,,C00,,0,0,,8,,196.252,True,2,,78.0,False,196.252,True,0.0,False,4748.954,3948.111,4748.954,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,370120,,,,C00,,0,0,,8,,9027.185,True,2,,123607.0,False,9027.185,True,0.0,False,764386.992,759259.705,764386.992,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,731412,,,,C00,,0,0,,8,,2761.722,True,2,,1277.96,False,2761.722,True,0.0,False,80526.193,75689.618,80526.193,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,392093,,,,C00,,0,0,,8,,42.243,True,2,,20.0,False,42.243,True,0.0,False,726.829,657.84,726.829,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,210500,,,,C00,,0,0,,8,,4001469.22,False,7,,4001469.22,False,4001469.22,False,0.0,False,14042227.286,12588316.344,14042227.286,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3208,,,,C00,,0,0,,8,,1645929.893,False,7,,1645929.893,False,1645929.893,False,0.0,False,12039105.95,11459983.028,12039105.95,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,381400,,,,C00,,0,0,,8,,197397.68,False,7,,197397.68,False,197397.68,False,0.0,False,566797.531,528254.315,566797.531,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200949,,,,C00,,0,0,,8,,260971.3,False,7,,260971.3,False,260971.3,False,0.0,False,762438.836,741525.94,762438.836,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,270730,,,,C00,,0,0,,8,,485716.0,False,7,,485716.0,False,485716.0,False,0.0,False,559864.601,483846.216,559864.601,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,2105,,,,C00,,0,0,,8,,4001469.22,False,7,,4001469.22,False,4001469.22,False,0.0,False,14042227.286,12588316.344,14042227.286,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3211,,,,C00,,0,0,,8,,9850.1,False,7,,9850.1,False,9850.1,False,0.0,False,68535.13,63348.507,68535.13,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,281420,,,,C00,,0,0,,8,,315099.9,False,7,,315099.9,False,315099.9,False,0.0,False,103874.187,91777.222,103874.187,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,320810,,,,C00,,0,0,,8,,258584.23,False,7,,258584.23,False,258584.23,False,0.0,False,1933061.47,1839810.64,1933061.47,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200990,,,,C00,,0,0,,8,,330567.01,False,7,,330567.01,False,330567.01,False,0.0,False,539114.67,505675.802,539114.67,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,2707,,,,C00,,0,0,,8,,3387668.2,False,7,,3387668.2,False,3387668.2,False,0.0,False,3725337.854,3267560.093,3725337.854,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,340391,,,,C00,,0,0,,8,,7347.85,False,7,,7347.85,False,7347.85,False,0.0,False,31221.203,29523.003,31221.203,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200981,,,,C00,,0,0,,8,,31801.8,False,7,,31801.8,False,31801.8,False,0.0,False,347790.569,341718.521,347790.569,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,320990,,,,C00,,0,0,,8,,591106.053,False,7,,591106.053,False,591106.053,False,0.0,False,2262623.258,2094726.388,2262623.258,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,321000,,,,C00,,0,0,,8,,73596.54,False,7,,73596.54,False,73596.54,False,0.0,False,625432.888,591375.886,625432.888,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,321100,,,,C00,,0,0,,8,,9850.1,False,7,,9850.1,False,9850.1,False,0.0,False,68535.13,63348.507,68535.13,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,381900,,,,C00,,0,0,,8,,126831.94,False,7,,126831.94,False,126831.94,False,0.0,False,717284.051,658648.277,717284.051,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,271012,,,,C00,,0,0,,8,,839575120.87,False,7,,839575120.87,False,839575120.87,False,0.0,False,568977276.176,547137927.463,568977276.176,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200979,,,,C00,,0,0,,8,,2559173.56,False,7,,2559173.56,False,2559173.56,False,0.0,False,4729338.46,4552076.787,4729338.46,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3209,,,,C00,,0,0,,8,,1055883.243,False,7,,1055883.243,False,1055883.243,False,0.0,False,4209131.132,3918549.393,4209131.132,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,081210,,,,C00,,0,0,,8,,1048.0,False,7,,1048.0,False,1048.0,False,0.0,False,3081.058,2950.792,3081.058,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200969,,,,C00,,0,0,,8,,44605.4,False,7,,44605.4,False,44605.4,False,0.0,False,91352.472,86239.026,91352.472,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,340130,,,,C00,,0,0,,8,,3359628.16,False,7,,3359628.16,False,3359628.16,False,0.0,False,10090239.116,9596260.218,10090239.116,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3210,,,,C00,,0,0,,8,,73596.54,False,7,,73596.54,False,73596.54,False,0.0,False,625432.888,591375.886,625432.888,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,290313,,,,C00,,0,0,,8,,1334.5,False,7,,1334.5,False,1334.5,False,0.0,False,6123.626,5413.156,6123.626,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,290244,,,,C00,,0,0,,8,,44784.8,False,7,,44784.8,False,44784.8,False,0.0,False,56129.399,51832.578,56129.399,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3814,,,,C00,,0,0,,8,,197397.68,False,7,,197397.68,False,197397.68,False,0.0,False,566797.531,528254.315,566797.531,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3817,,,,C00,,0,0,,8,,933831.0,False,7,,933831.0,False,933831.0,False,0.0,False,1248591.662,1205183.505,1248591.662,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,210320,,,,C00,,0,0,,8,,1713622.08,False,7,,1713622.08,False,1713622.08,False,0.0,False,3607087.844,3340249.061,3607087.844,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,381700,,,,C00,,0,0,,8,,933831.0,False,7,,933831.0,False,933831.0,False,0.0,False,1248591.662,1205183.505,1248591.662,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,0812,,,,C00,,0,0,,8,,1048.0,False,7,,1048.0,False,1048.0,False,0.0,False,3081.058,2950.792,3081.058,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200961,,,,C00,,0,0,,8,,3620.13,False,7,,3620.13,False,3620.13,False,0.0,False,22552.007,18184.502,22552.007,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,320820,,,,C00,,0,0,,8,,512765.153,False,7,,512765.153,False,512765.153,False,0.0,False,3267005.78,3160830.018,3267005.78,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,290241,,,,C00,,0,0,,8,,8217.61,False,7,,8217.61,False,8217.61,False,0.0,False,10906.526,10615.301,10906.526,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200971,,,,C00,,0,0,,8,,21179.44,False,7,,21179.44,False,21179.44,False,0.0,False,30823.939,28751.958,30823.939,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,320890,,,,C00,,0,0,,8,,874580.51,False,7,,874580.51,False,874580.51,False,0.0,False,6839038.7,6459342.369,6839038.7,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,271112,,,,C00,,0,0,,8,,3773.01,False,7,,3773.01,False,3773.01,False,0.0,False,13577.129,13415.086,13577.129,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,320910,,,,C00,,0,0,,8,,464777.19,False,7,,464777.19,False,464777.19,False,0.0,False,1946507.875,1823823.004,1946507.875,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,270799,,,,C00,,0,0,,8,,463883.2,False,7,,463883.2,False,463883.2,False,0.0,False,592229.333,563356.574,592229.333,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,210310,,,,C00,,0,0,,8,,1687899.71,False,7,,1687899.71,False,1687899.71,False,0.0,False,3501221.384,3371255.98,3501221.384,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,271113,,,,C00,,0,0,,8,,423713.19,False,7,,423713.19,False,423713.19,False,0.0,False,1330166.38,1228112.364,1330166.38,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200860,,,,C00,,0,0,,8,,150388.53,False,7,,150388.53,False,150388.53,False,0.0,False,685938.118,646844.251,685938.118,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200950,,,,C00,,0,0,,8,,126.0,False,7,,126.0,False,126.0,False,0.0,False,3348.529,3046.463,3348.529,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,270720,,,,C00,,0,0,,8,,365351.0,False,7,,365351.0,False,365351.0,False,0.0,False,407587.56,350765.609,407587.56,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,290512,,,,C00,,0,0,,8,,269391.28,False,7,,269391.28,False,269391.28,False,0.0,False,316067.058,296991.457,316067.058,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200989,,,,C00,,0,0,,8,,4836242.73,False,7,,4836242.73,False,4836242.73,False,0.0,False,5679112.945,5437861.693,5679112.945,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,3819,,,,C00,,0,0,,8,,126831.94,False,7,,126831.94,False,126831.94,False,0.0,False,717284.051,658648.277,717284.051,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200919,,,,C00,,0,0,,8,,75440.71,False,7,,75440.71,False,75440.71,False,0.0,False,251981.706,238237.391,251981.706,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,200912,,,,C00,,0,0,,8,,22575.0,False,7,,22575.0,False,22575.0,False,0.0,False,18699.148,17531.349,18699.148,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,240220,,,,C00,,0,0,,8,,319707.58,True,5,,319707580.0,False,319707.58,True,0.0,False,16385770.727,16154910.066,16385770.727,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,410530,,,,C00,,0,0,,8,,73.267,True,5,,105.0,False,73.267,True,0.0,False,2188.466,2169.12,2188.466,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,630411,,,,C00,,0,0,,8,,4578.47,True,5,,2946.0,False,4578.47,True,0.0,False,26345.138,24675.165,26345.138,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,360330,,,,C00,,0,0,,8,,2648.418,True,5,,2760580.0,False,2648.418,True,0.0,False,289003.148,277757.098,289003.148,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,840212,,,,C00,,0,0,,8,,110.059,True,5,,5.0,False,110.059,True,0.0,False,1935.504,1804.725,1935.504,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,480519,,,,C00,,0,0,,8,,1471947.827,True,21,,1372.82,False,1471947.827,True,0.0,False,896639.679,834587.616,896639.679,6,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,730431,,,,C00,,0,0,,8,,599060.0,False,21,,599.06,False,599060.0,False,0.0,False,981939.748,945148.312,981939.748,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,170211,,,,C00,,0,0,,8,,403053.0,False,21,,403.053,False,403053.0,False,0.0,False,674881.695,531737.881,674881.695,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7304,,,,C00,,0,0,,8,,13778235.0,False,21,,13778.235,False,13778235.0,False,0.0,False,23622389.658,22183931.297,23622389.658,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,480810,,,,C00,,0,0,,8,,49060.0,False,21,,49.06,False,49060.0,False,0.0,False,336951.021,326612.864,336951.021,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,151800,,,,C00,,0,0,,8,,300550.0,False,21,,300.55,False,300550.0,False,0.0,False,964811.491,939731.312,964811.491,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722699,,,,C00,,0,0,,8,,130857.0,False,21,,130.857,False,130857.0,False,0.0,False,237727.163,228327.639,237727.163,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,731449,,,,C00,,0,0,,8,,337990.0,False,21,,337.99,False,337990.0,False,0.0,False,1202662.526,1164338.173,1202662.526,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,470620,,,,C00,,0,0,,8,,51560.0,False,21,,51.56,False,51560.0,False,0.0,False,111955.323,98597.21,111955.323,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722011,,,,C00,,0,0,,8,,18550.0,False,21,,18.55,False,18550.0,False,0.0,False,158840.458,142274.728,158840.458,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7205,,,,C00,,0,0,,8,,465640.0,False,21,,465.64,False,465640.0,False,0.0,False,429962.547,407736.788,429962.547,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,150790,,,,C00,,0,0,,8,,2014057.0,False,21,,2014.057,False,2014057.0,False,0.0,False,2936258.656,2806015.448,2936258.656,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,721921,,,,C00,,0,0,,8,,339233.0,False,21,,339.233,False,339233.0,False,0.0,False,1306642.915,1265884.267,1306642.915,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,4401,,,,C00,,0,0,,8,,632950.0,False,21,,632.95,False,632950.0,False,0.0,False,614257.127,445133.733,614257.127,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,731300,,,,C00,,0,0,,8,,110248.0,False,21,,110.248,False,110248.0,False,0.0,False,194008.513,185109.096,194008.513,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,290312,,,,C00,,0,0,,8,,131930.0,False,21,,131.93,False,131930.0,False,0.0,False,84398.089,77444.953,84398.089,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,740200,,,,C00,,0,0,,8,,10.0,False,21,,0.01,False,10.0,False,0.0,False,9629.628,9489.994,9629.628,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,1513,,,,C00,,0,0,,8,,2555080.0,False,21,,2555.08,False,2555080.0,False,0.0,False,3880691.947,3673205.761,3880691.947,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722810,,,,C00,,0,0,,8,,1960.0,False,21,,1.96,False,1960.0,False,0.0,False,38793.348,37079.902,38793.348,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,382313,,,,C00,,0,0,,8,,434010.0,False,21,,434.01,False,434010.0,False,0.0,False,1498710.663,1464041.716,1498710.663,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722240,,,,C00,,0,0,,8,,133270.0,False,21,,133.27,False,133270.0,False,0.0,False,553832.868,536473.956,553832.868,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,721661,,,,C00,,0,0,,8,,74140.0,False,21,,74.14,False,74140.0,False,0.0,False,265379.665,251968.468,265379.665,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,721631,,,,C00,,0,0,,8,,2784690.0,False,21,,2784.69,False,2784690.0,False,0.0,False,2616829.812,2355382.528,2616829.812,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,1508,,,,C00,,0,0,,8,,77848.0,False,21,,77.848,False,77848.0,False,0.0,False,271055.19,262577.751,271055.19,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7222,,,,C00,,0,0,,8,,744446.0,False,21,,744.446,False,744446.0,False,0.0,False,3664772.71,3533382.419,3664772.71,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,740921,,,,C00,,0,0,,8,,5900.0,False,21,,5.9,False,5900.0,False,0.0,False,52384.224,51513.418,52384.224,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7208,,,,C00,,0,0,,8,,15371095.0,False,21,,15371.095,False,15371095.0,False,0.0,False,14223604.087,12752248.559,14223604.087,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7213,,,,C00,,0,0,,8,,35770465.0,False,21,,35770.465,False,35770465.0,False,0.0,False,23584485.444,21740199.32,23584485.444,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7209,,,,C00,,0,0,,8,,15160.0,False,21,,15.16,False,15160.0,False,0.0,False,28475.233,27639.401,28475.233,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,730240,,,,C00,,0,0,,8,,3740.0,False,21,,3.74,False,3740.0,False,0.0,False,66325.261,59819.498,66325.261,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,151190,,,,C00,,0,0,,8,,7370030.0,False,21,,7370.03,False,7370030.0,False,0.0,False,7976733.805,7451688.801,7976733.805,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,721041,,,,C00,,0,0,,8,,24790.0,False,21,,24.79,False,24790.0,False,0.0,False,80603.238,76768.845,80603.238,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,070310,,,,C00,,0,0,,8,,857750.0,False,21,,857.75,False,857750.0,False,0.0,False,866721.48,783333.807,866721.48,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,7404,,,,C00,,0,0,,8,,123790.0,False,21,,123.79,False,123790.0,False,0.0,False,756865.272,735065.88,756865.272,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,741129,,,,C00,,0,0,,8,,17600.0,False,21,,17.6,False,17600.0,False,0.0,False,60680.105,58236.256,60680.105,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722840,,,,C00,,0,0,,8,,472700.0,False,21,,472.7,False,472700.0,False,0.0,False,849615.332,830150.447,849615.332,0,False,True
C,M,20231101,2023,11,202311,36,,,M,,0,,,0,,,H6,HS,True,722220,,,,C00,,0,0,,8,,343091.0,False,21,,343.091,False,343091.0,False,0.0,False,1592501.11,1549461.963,1592501.11,0,False,True
